"SURVEY","YEAR","REGULATORY_AREA_NAME","SPECIES_CODE","HAUL_COUNT","CATCH_COUNT","MEAN_WGT_CPUE","VAR_WGT_CPUE","MEAN_NUM_CPUE","VAR_NUM_CPUE","AREA_BIOMASS","BIOMASS_VAR","MIN_BIOMASS","MAX_BIOMASS","AREA_POP","POP_VAR","MIN_POP","MAX_POP"
"GOA",1987,"WESTERN GOA",21314,177,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",1987,"WESTERN GOA",21371,177,7,2.98317537778902997729141041386056892573,2.54072419023892078726949108052893830269,3.46807314237664615734584461540680981118,3.34649386504316079730198583079932903586,194.4,10809.9129996816865293714819699761410236,0,414,226451,14238187550.6460527729832602486106424989,0,478224
"GOA",1987,"WESTERN GOA",21438,177,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",1987,"WESTERN GOA",21740,177,110,3067.911305340161941220684003145226200613,695078.6592738644358410963382511273345899,6540.132727605881675405560956035561617871,6109876.49588574938522725110253178076187,200111.6,2957322114.518577121522504888058929784651,89065,311158,426598950,25995436109542493.3711074792443836724854,97365243,755832657
"GOA",1987,"WESTERN GOA",23010,177,14,27.41376404251068575255426981596679854358,288.660052466446439660574972537471337254,1006.000280501819003665940232392840340738,538055.3039346943245856504546688036916858,1787.3,1228149.85807349931901987602887319857475,0,4294,65618409,2289241408767153.793087057031178374463206,0,173846101
"GOA",1987,"WESTERN GOA",30030,177,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",1987,"WESTERN GOA",30120,177,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",1987,"WESTERN GOA",30190,177,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",1987,"WESTERN GOA",30410,177,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",1987,"WESTERN GOA",30475,177,2,0.3262125864515222135318161639232608101513,0.0573316539649847873428575663775351771143,0.2752445788364800185246335604355821551447,0.0416857003726926777810907330055037060881,21.1,243.926591430241795150872733484883113095,0,54,18165,177358406.745138161738445340030513967445,0,46145
"GOA",1984,"WESTERN GOA",10020,242,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",1984,"WESTERN GOA",20202,242,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",471,189,8,12.29682111787375865124625425859834698246,23.96276531617693609466674738770840084134,2.36407612675103986814444486127459174157,0.7660582863722913976297077482709157006593,801.5,101953.3758504120512086341723580961356509,156,1447,154885,3259316166.699302596350952418156465133878,39505,270265
"GOA",2015,"WESTERN GOA",10130,189,110,1037.353642602769272662685037643722783532,34465.9472902673787123185030860403152391,3790.652010039716077243883089558474821319,446640.7176118788149050733657999294364991,67664.6,146640825.120167645561792463962792633603,42937,92392,247255781,1900303589838212.218141124403814495469636,158239954,336271608
"GOA",2015,"WESTERN GOA",10150,189,5,0.0641126526212213910642712584512163314072,0.000810285593839014628859803814016677376165,0.4616110988727940156627530608487575861319,0.0393118327618948449143440512830575421435,4.2,3.44748824289797576140331985117524098221,0,8,30149,167258411.458725864851226439975912419592,3249,57049
"GOA",2015,"WESTERN GOA",10160,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",10220,189,13,103.909464652470487978420101962445702358,3259.070855193024786171322854444138495514,51.99529978663525998853769901367579171568,776.402896144528720326042717752780061029,6777.3,13866232.52527141043161209496074220980562,0,14303,3392542,3303328945450.79190196982958550726321734,0,7065722
"GOA",2015,"WESTERN GOA",21341,189,26,2.90934446127760273040883019388943731778,1.20003869562366613635376005729319912793,20.68943322596439450509254950282579922552,23.46577810602656279679112272020438143176,189.1,5105.754471808076230001448653091894777099,42,336,1348974,99838865143.4569393351796381096646547942,699334,1998614
"GOA",2015,"WESTERN GOA",21352,189,11,0.2560098746942654353153208233901584910016,0.0103794703045892260271726218118498420603,4.67325785512026240491756413885312998959,3.15113651131068957656734585750496607444,16.6,44.16109840117596726563138446289811441821,3,30,304848,13407008784.4465353004929482501228621776,73271,536425
"GOA",2015,"WESTERN GOA",21397,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",23235,189,16,19.84877531631825176959600670518391860298,35.3113758336601243221853052692196066799,8.92600214531421531216296452762330064443,7.29201371577179937072267231279362734771,1294.6,150237.8346014147199413617555645964267995,511,2078,581746,31025025920.8836868039402811376819719124,225769,937723
"GOA",2015,"WESTERN GOA",30020,189,38,207.460779734806391654740887010022315505,949.699130020836069924299587155733150099,795.371812798177388973197768722360015503,18481.3065375737709241326452374768392105,13532.6,4040645.187242157893494611091186021159,8986,18080,51880098,78631642332194.31506092676720204314717795,31821930,71938266
"GOA",2015,"WESTERN GOA",30210,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",30320,189,1,0.3231438185173391180295512610194487649051,0.1054959409123004612156590789631695795003,0.4942199577324010040451960462650392875019,0.2414531251926560206894589158295654809454,21.2,448.849169643356069883242803124839716022,0,64,32052,1027300518.041833809506164279411700778908,0,97501
"GOA",2015,"WESTERN GOA",30330,189,2,1.41710122691509430013834144585813572786,1.09279118181692032033285864683118279929,0.8343980592551871449909632774190355603454,0.4060717690568406385477803383816863996937,92.6,4649.45295819354145474164360854339251701,0,229,54378,1727696580.366914449021377654768749914445,0,137509
"GOA",2015,"WESTERN GOA",30350,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",30430,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",66000,189,37,0.3001287090411424795471607701391958369369,0.008757280206801194398077776347701700731847,96.83949421151960482580563383300366020648,1061.542484084018464053609103162311365969,20.3,37.2592340062119666604160044872213533569,7,33,6317141,4516500430271.07762373112147647534237705,1832956,10801326
"GOA",2015,"CENTRAL GOA",435,434,52,16.44564671480366834762962564371624598769,6.4941297742952177539459789180928150915,8.60863989586597467566512368761417963297,1.9124863772119511150736420132283004167,2788.2,186669.3700197297105467178545446637730208,1915,3661,1459155,54973127980.6791601080015870425536640711,985304,1933006
"GOA",2015,"CENTRAL GOA",455,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",710,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",10160,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",21230,434,27,1964.218904993125842791385762746918068932,82968.818945476545329962292860854324976,793.263808908132239071527444390890205054,14381.960529094130999364280802163456785,333016.7,2384882609.697146800697453957487862355667,228265,437768,134490889,413399732515505.022331118757177628125136,90878247,178103531
"GOA",2015,"CENTRAL GOA",21314,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",21352,434,7,0.1711203859684841430957873201920442952759,0.009435684573747496654774413962959174209984,2.05547214569769877773473423862548918772,1.00188655349029200147590644848224451273,28.4,271.222374098226236797226327834074089223,0,62,347636,28798551656.8411583139898069995921863296,1106,694166
"GOA",2015,"CENTRAL GOA",21438,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",30210,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",30330,434,2,0.8668504694404900048342733007729298814613,0.4847906528814886822378884665560193012073,0.2742749874395067766029288249058957602425,0.046809873767740499273866210870388550025,146.5,13934.979575406172482356135726466063154,0,397,47274,1345518175.739795391617098730747244696216,0,125038
"GOA",2015,"CENTRAL GOA",30576,434,27,82.99687059825720203708695270505168495284,539.493038019403769363794148859258474137,25.90139621027678584273086960986209448139,58.60109983409384368158744054269868864444,14071.3,15507362.65476639705233755511691502830046,6030,22113,4391758,1684448997584.24596715843495044905401961,1741521,7041995
"GOA",2015,"EASTERN GOA",232,148,1,9.43161927693095593157630625567599892624,88.93313184932369650900388417741216735753,0.1048235008285525665853942478799661166717,0.0109793989937436662356794918737545885627,803.8,646133.0057787347020669350081296363700341,0,2622,8931,79769506.88626354346505370470736251481906,0,29134
"GOA",2015,"EASTERN GOA",320,148,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"EASTERN GOA",471,148,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"EASTERN GOA",10130,148,41,289.603268667943910263874344345829571429,1737.554639420520976555611428357337818632,1187.744582545468205730223490802413626942,33383.3031740497673032747859845660835158,24683.6,12623994.8883808978724828408685804059719,17315,32053,101240637,242542386331529.862580230692776946393449,68940633,133540641
"GOA",2015,"EASTERN GOA",10170,148,28,149.66466223039544037574486697996727931,2244.119752896680602459152027043124702497,347.101153506933046920042503977635398366,12613.2338594657355826866679244164510009,12756.7,16304382.97982407476066474930787938430628,4196,21317,29585429,91639938195527.32583030800498932274022393,9290934,49879924
"GOA",2015,"EASTERN GOA",10200,148,115,263.652599671887388040519726604343251589,3135.341714009528757606314100438147896807,1205.787653001126890619669470837491973428,60477.3502328770600756895280832294952899,22473.5,22779449.27486361351380753451973814834874,12236,32711,102778746,439390936481444.486112769856625192189388,57815998,147741494
"GOA",2015,"EASTERN GOA",10261,148,1,0.0460807610536334024772447062696182684276,0.002033066796813637649360829155063629064299,0.3916864689558839210565800032917552816347,0.156437888335921641225056106114468225939,3.8,14.77100303405237006256334505541726925201,0,12,33713,1136580719.763955837377912054125674765469,0,109972
"GOA",2015,"EASTERN GOA",10262,148,14,57.90637818706360822579352941900401959478,891.536328752847898519507878949690216336,169.081074915425130288478860033868546056,8912.623958076544293051666828254940273121,4936.5,6477350.29543319121228888666042436364638,0,10693,14412800,64753600684662.65570866708106455587543331,0,32615029
"GOA",2015,"EASTERN GOA",20510,148,94,700.309718890457674471447612913699803768,7986.956952839939808382104085735787183601,438.340428121060148867632311568567615649,7566.995883815985472750440559047914141726,59693,58028278.051731277948052808395843059098,43353,76033,37364750,54977101260856.1029910172528995095402573,21460316,53269184
"GOA",2015,"EASTERN GOA",21110,148,58,530.055264646835708432887382890186243685,124856.6504389792967017869951185156064436,6334.194302222436943288105936001017583884,16649363.9274132623614726968848894932165,45180.4,907131022.623667609753445061713821489969,0,111471,539907831,120963957245427637.446456118243116015974,0,1305412838
"GOA",2015,"EASTERN GOA",21388,148,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"EASTERN GOA",21910,148,38,195.259966954099465422367996864843012967,3626.05932987579902740821401909987082064,35.4506245518461956967872677280256475814,127.551907326178370549891930204142575427,16642.6,26344699.27264224133326232151927119369276,5458,27827,3022237,926713088358.430296030720431457933933222,924602,5119872
"GOA",2015,"EASTERN GOA",21935,148,3,4.49668820182605953534442162980977354735,17.89231234940567806358789318415194570809,5.25312131737224260501568100566045113707,20.4124923500521209963029253466808308653,383,129994.449967651521071613332601673726771,0,1214,447560,148304515576.0462950146380058998093780035,0,1335608
"GOA",2015,"EASTERN GOA",23220,148,9,15.7385187035533628926497221007931056017,59.18404088434829028937874357550027919946,4.93324501547733871452064021953607368069,4.91247472541865636896244960404441042734,1342.2,429994.5524860799280783961521888785290401,0,2759,420993,35690996079.2183527459552306048890323444,12924,829062
"GOA",2015,"EASTERN GOA",30320,148,4,3.61772447379459289834242441495525914689,4.5167825566862156676517867797593788355,3.82084483559812893429311303389967096408,4.71686125083822275169254019782803806325,308.6,32816.1420734090155787690328598535272199,0,703,325897,34269789835.0075923338143686861436539708,0,729276
"GOA",2015,"EASTERN GOA",30380,148,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"EASTERN GOA",30400,148,1,1.1070690251095651324722671846595991499,1.22462956805620515700348635150309570448,0.1939390992892668845206891418381779532666,0.0376925074809542984611722484303815236838,94.3,8897.399285502467447527985931413423772829,0,294,16548,273850393.521159355110125759661847453766,0,51631
"GOA",2015,"EASTERN GOA",30470,148,4,9.19783091886911957301647136480869109742,33.46482281898470412704967247234206927596,2.80972580293259049960100167064382300972,3.30878867380962528431034201481463428469,783.6,243134.6575370583845236052600162776505101,0,1899,239283,24039607363.8500184603512969220249003681,0,590000
"GOA",2015,"WESTERN GOA",320,189,1,28.54639562176467218142661111014100580304,815.204735911165200709618297898810832581,0.1887711686964599923826888317349515446196,0.0348244152211185954423349266478196775847,1862.4,3468417.51103235800546405819914174668955,0,5626,12172,148165983.640153701801190063614069233609,0,36772
"GOA",2015,"WESTERN GOA",405,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",1984,"WESTERN GOA",21348,242,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",420,189,27,206.158920953586296971406690291481963173,2608.887553726445942409409575968452774233,10.80051405582174001702741782825193961569,5.07919938376417779648406188952609585194,13449,11099924.81280829605122711178216724924123,6539,20359,704297,21610257287.0628894309629442215750551914,399410,1009184
"GOA",2015,"WESTERN GOA",472,189,29,38.54504370924021422112410730275022095277,81.69300618947442026131530856725795724758,7.01648817180407949433661975201624719765,2.03802743707301916152606289255463923713,2513.8,347575.8183369100470016444332143255851728,1335,3693,456690,8671110138.740353291102612558994682492161,270452,642928
"GOA",2015,"WESTERN GOA",10020,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",10190,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",21300,189,7,0.8781476611308676165866299125704813232762,0.6925842852176329922941558815976849062824,2.07012223832801445630318548054576962891,1.18239281275049634069173454778117420437,59.1,2946.709405496434335158385372098687720142,0,170,134098,5030677271.616739798738161128771528295321,0,278931
"GOA",2015,"WESTERN GOA",21370,189,41,70.33916277125096207149041080542709581189,189.702341339862524847765296947195803348,27.98746418030941773684911148463657510384,25.78118948598670683321465720479144624819,4587.8,807118.621375032092116871888385905756931,2772,6403,1824496,109690149148.2305536403528030741209253212,1155151,2493841
"GOA",2015,"WESTERN GOA",21420,189,16,7.71512782881749653111549578269160049556,4.30697002832757087793018759114528975682,4.30113279869679987844435697995428049547,1.25434765109688407169946425504652073456,503,18324.6853307912425820807625612414994951,232,774,280948,5336820514.326396944787131378499641283694,134841,427055
"GOA",2015,"WESTERN GOA",21438,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",78403,189,42,87.35235316826317808553265703314790558207,462.915925790957233053291818927751862532,13.30950393790273987872736540117187256263,7.16240961082392110699599587568710008579,5698.4,1969549.03770833358123139379209361291313,2833,8564,867660,30473604753.5367372503158984483251323399,511194,1224126
"GOA",2015,"WESTERN GOA",79000,189,12,0.2130135949365470130262521279098106432967,0.0307831864658473911102179677817323310926,2.99624102573167450333746802606578081556,1.52095293799455648372774273903883541306,14.3,130.971936594777392211173796136613264409,0,51,195536,6471134883.312667485359360246408325718308,0,451507
"GOA",2015,"CENTRAL GOA",310,434,40,110.558402339000034038861432584495486772,2044.786788951599470055649131855605277957,49.05144742103896903455107227397542776412,439.049368250428720611499112910392621159,18743.9,58776013.87472817728163167597086002853874,2843,34644,8317864,12620177271982.88478014020822119181939692,950002,15685726
"GOA",2015,"CENTRAL GOA",10130,434,259,744.356826963161841821735327108179423976,4065.218618193975595984433145897187341504,2225.082994407782528256457499662132892044,46735.8341409715858069254879323289593901,126200.2,116851960.89773255823197723618794780935,104581,147820,377243311,1343389956722652.49446234097630094175506,303938742,450547880
"GOA",2015,"CENTRAL GOA",10190,434,5,2.45819857828210579059897608202866612413,0.6331880833408461227220895947480859625271,3.64816917846155092955376574413094619642,1.14956057996403226563016427742921040865,416.6,18200.5633901985416586495335381919307156,42,791,618649,33043341713.1226614228182703206050837611,114033,1123265
"GOA",2015,"CENTRAL GOA",10200,434,277,288.446518301939635302648682893949199261,1076.449040796863716390492680970533662997,680.981426093931650756610279355125011243,6038.771854335283360038359058180532751562,48902.9,30941799.94666030633350679896098333893212,37394,60412,115454834,173580414454218.191028308669671807666279,88195776,142713892
"GOA",2015,"CENTRAL GOA",21110,434,39,17.22726174122631241619640867775444091683,109.21207608340743998718697324448036181,126.921264141027975148811785687105265919,3341.671904848481946401811948608078961604,2919.3,3139227.29442974961006150259315184994203,0,6548,21517683,96054099774806.7814055879726341540071235,1445810,41589556
"GOA",2015,"CENTRAL GOA",21368,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",21371,434,6,1.31120256501665836869886101227445118146,0.3323470801292802718213627766793160254651,1.5366453841501978828064119353047407959,0.5458991107862302330339151768208889119754,222.3,9553.092135791546961893637054204263171234,16,429,260057,15691500885.6371868480338703072717176439,0,524368
"GOA",2015,"CENTRAL GOA",23220,434,45,18.74408705075183622729421115044798674703,13.54516399458633347010556343416807993264,8.70637589103473308079695007554816472056,2.99577430589068709444304174489994688768,3177.9,389346.5818455654441925755402911900048138,1930,4426,1473789,86111507136.0885254430876056971960605796,886894,2060684
"GOA",2015,"CENTRAL GOA",30050,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",30190,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",30360,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",30410,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",30430,434,9,70.49034476577243669840833257643905273441,4708.20194125822680441697080454940712831,117.891420065850421729460698271115443816,13234.8725930846098205916467702235367428,11951.7,135334081.83172975236011113650705753458,0,35707,19987690,380427465281229.185280863449707004577604,0,59815981
"GOA",2015,"CENTRAL GOA",78010,434,7,1.00469248914503304149507078534884592364,0.5036207117860614007974008282635010605741,2.32763106139829082919993558391726259889,1.69657967844521160240336021972574378783,170.1,14476.2368885975245368106546489586649233,0,504,394196,48767035887.885901756398869290942318554,0,1007227
"GOA",2015,"EASTERN GOA",420,148,16,147.354677059484322097444802239454161322,6923.712730286681386934579991339432009888,21.39642514649032519240807056552855520276,130.973553581031006489828167558194669019,12560.3,50303404.64280684942957366876413829110997,0,28362,1824012,951572648944.9755991297298925716636351973,0,3997394
"GOA",2015,"EASTERN GOA",710,148,57,412.650244717684822092757881450327808167,25193.352575950355314047339759994537643,1077.686321336063612320249988505605398882,121950.970769845287614968865621682101543,35172.9,183039282.290450696950076331405042733046,4570,65776,91858163,886020155397844.234192080452099881441964,24527266,159189060
"GOA",2015,"EASTERN GOA",10010,148,3,0.7910530647540400758593674576284469413407,0.2655760999997843133189196069685380731477,8.8475061222976132756309836037667075381,33.42966037165316684747006280289252167044,67.7,1929.511310212105142016974417470310921191,0,167,754296,242879188992.1818171755533311541970121937,0,1869072
"GOA",2015,"EASTERN GOA",10285,148,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"EASTERN GOA",21230,148,15,1140.81953799655007434019505967107154706,85200.849868313990660104474253298299393,575.75067519640104551065785256505202617,7085.174265278030325899727962765709220405,97240.4,619016558.571079655128016439839469359892,0,204299,49075676,51476484064977.24943660209901997269543581,18202893,79948459
"GOA",2015,"EASTERN GOA",21316,148,1,0.0307205073690889349848298041797455122851,0.000903585243028283399715924068917168473028,1.18273953370992399691594746092020222298,1.40794099502329477102550495503021403344,2.6,6.56489023735660891669482002462989744539,0,8,101140,10229226477.8756025364012084871310728891,0,329918
"GOA",2015,"EASTERN GOA",21348,148,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"EASTERN GOA",21710,148,8,19.68865435852719655886392982012466176886,162.41979071508062011216247604898273212,402.441814499324408818267245032300979294,68143.6863282476930057411160832873917148,1677.9,1180041.51422995381015822487046149514825,0,4098,34303718,495089782137800.452202380524313710303543,0,83878084
"GOA",2015,"EASTERN GOA",30020,148,74,361.373746928263093206523597754543764396,1162.732275257406581214889600274425355322,1443.215512111091308854482653753087311093,22973.7450344801058905643911339611465446,30802.8,8447691.92656885430853222976052528216634,24228,37377,123016193,166912989843568.584100189525073043242304,93792327,152240059
"GOA",2015,"EASTERN GOA",30151,148,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"EASTERN GOA",30240,148,5,9.55023866398988544895756135768844304703,28.68801457110563672860510066972230044867,3.81023166892192222318333102428670843583,4.55928810791881087779178966508343228505,813.7,208429.329983093192903307933957676122928,0,1749,325345,33124961059.1918445032835496072718622013,0,698086
"GOA",2015,"EASTERN GOA",30475,148,46,41.10651534900859424064368891333465802883,70.17576192725592000425594251956027147909,47.07886657092052027659895299938234713696,66.33810236847069969827789119084124272326,3503.9,509853.5837430488040516882916680414363576,2061,4947,4012525,481971528379.5364490056645533203481241022,2609463,5415587
"GOA",2015,"EASTERN GOA",30535,148,12,4.89197085183430300190882621565262837884,19.65845811490675808443869905912214911366,25.13258501373326451048678875522411288996,508.615165216402078859849224971498645224,417.6,142826.1702543050186831157628853927650407,0,1249,2142355,3695282496547.10391385044651252264448589,0,6373363
"GOA",2015,"WESTERN GOA",150,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",400,189,2,0.5620069503863394563978537904601050034831,0.3069686284868494462383950804756539743892,0.6088703899771724426268265215562194619004,0.2887840152206394750367419848990091583592,36.5,1306.04659109512009986114300432614545262,0,151,39777,1228677277.221620873768280898408996070553,0,151314
"GOA",2015,"WESTERN GOA",435,189,6,2.17499827719006856300603756919927673105,0.7874102013691387680490983012558707463191,1.1665291643320899308777227161676502027,0.2291969251256818188739793950421005598185,142.1,3350.161266840146283717091783670362903758,26,258,76611,975154575.975518759481648877179986466602,14156,139066
"GOA",2015,"WESTERN GOA",455,189,4,0.6496748798950434294512820856389921582598,0.120972076497934365069555087037009820853,0.598384757798066316599865078878019093134,0.1009161664891997346991384376440434305541,42.5,514.694836754609255321011422311504285367,0,90,38934,429363794.858448472768100182855506820409,0,82034
"GOA",2015,"WESTERN GOA",480,189,5,5.51498845406895204296589084696341085919,6.47488152739494806998037674516826314719,0.8287194554231151436012478187769832470513,0.1495269342704608719324958825106373133347,359.3,27548.4077584208681838264973902023486693,24,695,54312,636185996.411049244578568820329260286878,3337,105287
"GOA",2015,"WESTERN GOA",485,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",10112,189,1,0.0500016641692374414744793936677954246492,0.0030590827668230632341778027958624180667,0.1125037443807842433175786357525397054606,0.0137311600780265334771698272580724740856,3.6,13.01535156599316459445251531514514161448,0,11,7643,58421392.7660566494651883228380186261781,0,23090
"GOA",2015,"WESTERN GOA",10115,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",10260,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",10261,189,110,413.271137338636332660976255486143541289,4758.865967002544551928439281532553687989,1255.891137454844557624646237557115461043,53689.697812333282834567796912475248188,26957.5,20247348.0899971491580817148523481849395,17958,35957,81918189,228431312836024.901742146456782356900856,51690300,112146078
"GOA",2015,"WESTERN GOA",21110,189,4,0.2911521694427528925154712931113159353472,0.0273087003063958979267520347685988207582,11.33110406353027004261882992391228143253,42.06581383290973189838868067963099043832,19.1,116.189185579706808428223122232338177804,0,42,739581,178975659594.0465375687448450552622320225,0,1628420
"GOA",2015,"WESTERN GOA",21720,189,150,1581.955305353898427971006998387388580573,108454.6811518097232947298576208647706657,1281.001539196336724278095112936687474736,97652.6568346112907427220896224232810107,103188.1,461437598.053109921074970849158207225508,60226,146150,83556890,415478676758949.106194984451719359201105,42790302,124323478
"GOA",2015,"WESTERN GOA",23000,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",24001,189,11,6.67609209860571439995139491340041961594,6.62199844982075598567121667511926098196,2.75105736683415113210803973726454822343,1.30556771799849239938343063712619673119,436.4,28174.339978184696624583168097853037366,85,788,179437,5554744391.767102148099632165953637932991,23445,335429
"GOA",2015,"WESTERN GOA",30050,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",30380,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",30400,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",30410,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"WESTERN GOA",30475,189,4,0.7992710693445600086012483553584969315433,0.1565587978632107424026354056645492844799,0.6966908251506057828984143418365508012917,0.1099490680902461992696832586140525696795,52.1,666.104172478836877780305583311696543318,0,106,45531,467795703.688668849735783291155428930138,544,90518
"GOA",2015,"WESTERN GOA",30600,189,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",232,434,1,30.24236328765525747850625207651947846566,914.518031732450633112424975006978936438,0.1982723393328728797279623159663830057525,0.0395826710410513605052122998185153625537,5127.1,26287202.56421215388488527059762003788405,0,16053,33731,1137777119.295886161915048069495327124488,0,105612
"GOA",2015,"CENTRAL GOA",320,434,5,407.394555661356586588401940100675403323,56753.3532196317027276444737975801413723,1.53304242522646857854180620107838958684,0.6799721744103754357364225516792714202063,69070.2,1631336770.316633533063314323700855351501,0,181192,259613,19545340459.7085938558128823624802002889,0,647711
"GOA",2015,"CENTRAL GOA",400,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",471,434,12,5.59251604817890292366215846690194945827,2.93311458630836304751329426217212320076,1.10300493193080012127531410286888383341,0.1270499495998087358312323168658043566527,947.3,84310.3958576625037889813047872517445397,349,1545,186992,3651964909.402899574801202116159720185443,62503,311481
"GOA",2015,"CENTRAL GOA",10115,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",22500,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",23000,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",23041,434,61,0.2525277057369153681778853557580951369485,0.004100652418358620198699688457547074952552,44.83854493192525575639112948568684161367,127.141414133486902806145722200704210951,42.4,117.870481528521313626289530670640413605,21,64,7603324,3654593995589.07834022385901252868149848,3779926,11426722
"GOA",2015,"CENTRAL GOA",30052,434,55,27.57473559557930328932835805621668666147,55.02974533495895123880970298754461229669,38.00375951527292923560177542596043042226,131.636517740714226079557743218021862992,4674.6,1581792.82691309735211930165663991043449,2032,7317,6444395,3783802709873.7575346961577412211749331,2357530,10531260
"GOA",2015,"CENTRAL GOA",30151,434,2,0.5452908780552274304078840019303591083366,0.255769785162347605969481722079729437983,0.4675131177756225140638271178319273089409,0.189145435173608150393672360703613986006,92.5,7351.929561881683921943898948835921965893,0,274,79259,5436857662.703061628154208802113641300073,0,235577
"GOA",2015,"CENTRAL GOA",30170,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",30270,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",30350,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"CENTRAL GOA",30600,434,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2015,"EASTERN GOA",310,148,35,386.590030791603088693705197891357269964,15893.1987544331040080583541121194096654,165.123982517304445914512043034168684966,3222.312347946095958698113900362913825007,32952.8,115470129.850361238718165174806987191345,9538,56368,14074767,23411323987373.73563211446755693928871975,3531621,24617913
"GOA",2015,"EASTERN GOA",405,148,1,0.004849807418003024712250340370757607837395,0.00002899678627791068674557183314965896503075,0.1127580224685703245598204136201143822194,0.0125854107108987355666544414712061480168,0.5,0.2106726737951091231732269774519175420449,0,2,9562,91437792.44579389026615754229683921095671,0,36107
